a, b, c, d, e
1, 11, 21, 31, 41
2, 12, 22, 32, 42
3, 13, 23, 33, 43
4, 14, 24, 34, 44
5, 15, 25, 35, 45
6, 16, 26, 36, 46
7, 17, 27, 37, 47
8, 18, 28, 38, 48
9, 19, 29, 39, 49
10, 20, 30, 40, 50
11, 11, 21, 31, 41
12, 12, 22, 32, 42
13, 13, 23, 33, 43
14, 14, 24, 34, 44
15, 15, 25, 35, 45
16, 16, 26, 36, 46
17, 17, 27, 37, 47
18, 18, 28, 38, 48
19, 19, 29, 39, 49
20, 20, 30, 40, 50
21, 11, 21, 31, 41
22, 12, 22, 32, 42
23, 13, 23, 33, 43
24, 14, 24, 34, 44
25, 15, 25, 35, 45
26, 16, 26, 36, 46
27, 17, 27, 37, 47
28, 18, 28, 38, 48
29, 19, 29, 39, 49
30, 20, 30, 40, 50
31, 11, 21, 31, 41
32, 12, 22, 32, 42
33, 13, 23, 33, 43
34, 14, 24, 34, 44
35, 15, 25, 35, 45
36, 16, 26, 36, 46
37, 17, 27, 37, 47
38, 18, 28, 38, 48
39, 19, 29, 39, 49
40, 20, 30, 40, 50
